6478696,0.90045,-1.84783,0.849421
6479265,0.90045,-1.9393,0.847482
6479834,0.90045,-2.06125,0.84542
6480403,0.90045,-2.09174,0.843329
6480973,0.90045,-2.1832,0.841145
6481543,0.90045,-2.03076,0.839115
6482113,0.90045,-2.00027,0.837114
6482682,0.90045,-2.09174,0.835023
6483251,0.90045,-2.21369,0.832809
6483821,0.90045,-2.00027,0.830809
6484391,0.90045,-1.78686,0.829022
6484961,0.90045,-1.90881,0.827113
6485530,0.90045,-1.90881,0.825204
6486100,0.90045,-1.87832,0.823326
6486670,0.90045,-1.69539,0.821631
6487240,0.90045,-1.57344,0.820057
6487810,0.90045,-1.54295,0.818514
6488380,0.90045,-1.60393,0.81691
6488949,0.90045,-1.57344,0.815337
6489518,0.90045,-1.421,0.813916
6490087,0.90045,-1.26856,0.812647
6490657,0.90045,-1.14661,0.811501
6491227,0.90045,-1.20759,0.810293
6491797,0.90045,-1.1771,0.809116
6492366,0.90045,-0.994174,0.808122
6492936,0.90045,-0.78076,0.807341
6493506,0.90045,-0.597833,0.806743
6494075,0.90045,-0.536857,0.806207
6494644,0.90045,-0.567345,0.805639
6495213,0.90045,-0.475882,0.805163
6495782,0.90045,-0.384418,0.804779
6496351,0.90045,-0.231979,0.804547
6496920,0.90045,-0.110028,0.804437
6497490,0.90045,-0.0185646,0.804418
6498060,0.90045,-0.0185646,0.8044
6498630,0.90045,0.164362,0.804564
6499200,0.90045,0.316801,0.804881
6499770,0.90045,0.347289,0.805228
6500340,0.90045,0.408265,0.805637
6500909,0.90045,0.560704,0.806197
6501478,0.90045,0.621679,0.806819
6502048,0.90045,0.621679,0.807441
6502618,0.90045,0.713143,0.808154
6503188,0.90045,0.865582,0.809019
6503758,0.90045,0.926557,0.809946
6504328,0.90045,0.865582,0.810812
6504898,0.90045,0.89607,0.811708
6505468,0.90045,0.89607,0.812604
6506038,0.90045,0.926557,0.81353
6506608,0.90045,1.10948,0.81464
6507177,0.90045,1.20095,0.815841
6507747,0.90045,1.10948,0.81695
6508317,0.90045,1.13997,0.81809
6508887,0.90045,1.29241,0.819383
6509457,0.90045,1.29241,0.820675
6510027,0.90045,1.3229,0.821998
6510597,0.90045,1.3229,0.823321
6511166,0.90045,1.35339,0.824674
6511735,0.90045,1.47534,0.82615
6512304,0.90045,1.5668,0.827716
6512874,0.90045,1.65826,0.829375
6513444,0.90045,1.71924,0.831094
6514014,0.90045,1.62778,0.832722
6514584,0.90045,1.53631,0.834258
6515154,0.90045,1.47534,0.835733
6515724,0.90045,1.62778,0.837361
6516294,0.90045,1.90217,0.839263
6516864,0.90045,1.87168,0.841135
6517434,0.90045,1.87168,0.843007
6518004,0.90045,1.93265,0.844939
6518574,0.90045,1.87168,0.846811
6519144,0.90045,1.8107,0.848622
6519713,0.90045,1.93265,0.850555
6520282,0.90045,1.99363,0.852548
6520851,0.90045,2.08509,0.854633
6521421,0.90045,2.11558,0.856749
6521991,0.90045,1.99363,0.858743
6522560,0.90045,1.87168,0.860614
6523131,0.90045,2.08509,0.862699
