15240,88.56,88.5112,289.2805,44.9112,17.7534
15241,88.74,88.7757,284.7379,44.9281,15.9790
15242,89.10,89.0717,279.9208,44.9432,14.2062
15243,89.28,89.3228,275.4391,44.9565,12.4307
15244,89.64,89.6105,270.8964,44.9680,10.6547
15245,89.82,89.8561,266.1708,44.9778,8.8804
15246,90.00,90.0751,261.6586,44.9858,7.1036
15247,90.36,90.3421,256.9025,44.9920,5.3287
15248,90.54,90.5745,252.0854,44.9964,3.5514
15249,90.72,90.7850,247.4513,44.9991,1.7762
15250,91.08,91.0466,242.6037,45.0000,-0.0013
15251,91.26,91.2755,237.6952,44.9991,-1.7788
15252,91.44,91.4836,232.9086,44.9964,-3.5541
15253,91.80,91.7436,227.9696,44.9920,-5.3314
15254,91.98,91.9715,223.0305,44.9858,-7.1063
15255,92.16,92.1789,218.0915,44.9778,-8.8831
15256,92.34,92.3732,213.1830,44.9680,-10.6573
15257,92.52,92.5591,208.2440,44.9565,-12.4333
15258,92.70,92.7399,203.4269,44.9432,-14.2067
15259,92.88,92.9171,198.3659,44.9281,-15.9817
15260,93.06,93.0920,193.1830,44.9112,-17.7539
15261,93.24,93.2656,188.1220,44.8925,-19.5275
15262,93.42,93.4382,183.0305,44.8722,-21.2982
15263,93.60,93.6104,178.0000,44.8500,-23.0681
15264,93.78,93.7821,172.9086,44.8260,-24.8392
15265,93.96,93.9535,167.7257,44.8003,-26.6093
15266,94.14,94.1248,162.6342,44.7728,-28.3762
15267,94.32,94.2960,157.5427,44.7435,-30.1442
15268,94.50,94.4671,152.3293,44.7125,-31.9088
15269,94.68,94.6381,147.1159,44.6797,-33.6743
15270,94.68,94.7800,141.9330,44.6451,-35.4385
15271,94.86,94.8919,136.6586,44.6088,-37.1991
15272,95.04,95.0299,131.4147,44.5707,-38.9604
15273,95.04,95.1561,126.2927,44.5309,-40.7180
15274,95.22,95.2515,120.7744,44.4893,-42.4762
15275,95.40,95.3800,115.3476,44.4460,-44.2305
15276,95.40,95.4903,110.3476,44.4008,-45.9853
15277,95.58,95.5886,105.3171,44.3540,-47.7382
15278,95.58,95.6884,99.7988,44.3054,-49.4871
15279,95.76,95.7723,94.4939,44.2550,-51.2362
15280,95.76,95.8615,89.1281,44.2029,-52.9811
15281,95.94,95.9428,83.8232,44.1490,-54.7260
15282,95.94,96.0213,78.4879,44.0935,-56.4667
15283,96.12,96.1064,73.1220,44.0361,-58.2073
15284,96.12,96.1743,67.8781,43.9770,-59.9456
15285,96.12,96.2367,62.4208,43.9162,-61.6793
15286,96.12,96.2935,56.8110,43.8536,-63.4128
15287,96.30,96.3196,51.5671,43.7894,-65.1417
15288,96.30,96.3661,46.4147,43.7234,-66.8700
15289,96.30,96.4070,40.9269,43.6557,-68.5937
15290,96.30,96.4426,35.5915,43.5862,-70.3167
15291,96.48,96.4770,30.3171,43.5150,-72.0370
15292,96.48,96.5020,24.9817,43.4421,-73.7523
15293,96.48,96.5217,19.7378,43.3675,-75.4668
15294,96.48,96.5361,14.3720,43.2912,-77.1762
15295,96.48,96.5450,8.8842,43.2131,-78.8847
15296,96.48,96.5485,3.5183,43.1334,-80.5880
15297,96.48,96.5468,-1.7256,43.0520,-82.2902
15298,96.48,96.5400,-6.7865,42.9689,-83.9870
15299,96.48,96.5285,-11.5122,42.8841,-85.6806
15300,96.48,96.5123,-16.2073,42.7975,-87.3728
15301,96.48,96.4915,-20.8109,42.7094,-89.0595
15302,96.30,96.3430,-25.6890,42.6194,-90.7447
15303,96.30,96.3130,-29.9878,42.5278,-92.4264
15304,96.30,96.2790,-34.0731,42.4346,-94.1024
15305,96.30,96.2400,-38.9512,42.3396,-95.7767
15306,96.30,96.1967,-43.3109,42.2430,-97.4452
15307,96.12,96.1306,-47.3963,42.1447,-99.1118
15308,96.12,96.0784,-52.2134,42.0448,-100.7726
15309,96.12,96.0217,-56.6951,41.9432,-102.4313
15310,95.94,95.9493,-60.5365,41.8399,-104.0860
15311,95.94,95.8842,-65.1402,41.7350,-105.7346
15312,95.94,95.8147,-69.5609,41.6284,-107.3811
15313,95.76,95.7513,-73.6768,41.5203,-109.0213
15314,95.76,95.6730,-78.2804,41.4104,-110.6592
15315,95.58,95.5853,-82.6097,41.2990,-112.2907
15316,95.58,95.4988,-86.5122,41.1858,-113.9198
15317,95.40,95.4040,-91.2073,41.0710,-115.5444
15318,95.40,95.3085,-95.5365,40.9547,-117.1624
15319,95.22,95.2142,-99.4085,40.8367,-118.7778
15320,95.04,95.0819,-103.9207,40.7172,-120.3865
15321,95.04,94.9738,-108.1585,40.5959,-121.9925
15322,94.86,94.8609,-112.0914,40.4732,-123.5917
15323,94.86,94.7444,-116.5426,40.3488,-125.1879
15324,94.68,94.6498,-120.6890,40.2227,-126.7792
15325,94.50,94.5151,-124.5609,40.0952,-128.3635
15326,94.50,94.3862,-128.8902,39.9660,-129.9448
15327,94.32,94.2832,-132.9756,39.8354,-131.5189
15328,94.14,94.1439,-136.8170,39.7030,-133.0898
15329,93.96,93.9866,-141.2378,39.5690,-134.6554
15330,93.78,93.8188,-145.1707,39.4337,-136.2139
15331,93.78,93.6699,-148.8902,39.2966,-137.7688
15332,93.60,93.5532,-153.2500,39.1582,-139.3164
15333,93.42,93.4054,-157.2439,39.0180,-140.8604
15334,93.24,93.2428,-160.9024,38.8765,-142.3969
15335,93.06,93.0712,-165.0487,38.7334,-143.9279
15336,92.88,92.8941,-169.0426,38.5886,-145.4550
15337,92.70,92.7137,-172.6097,38.4425,-146.9745
15338,92.52,92.5307,-176.8170,38.2947,-148.4901
15339,92.34,92.3464,-180.7500,38.1456,-149.9980
15340,92.16,92.1613,-184.3170,37.9947,-151.5017
15341,91.98,91.9756,-188.2804,37.8426,-152.9977
15342,91.80,91.7895,-192.0000,37.6888,-154.4895
15343,91.62,91.6034,-195.5365,37.5334,-155.9751
15344,91.44,91.4172,-199.2561,37.3768,-157.4528
15345,91.26,91.2308,-203.0365,37.2185,-158.9260
15346,91.08,91.0445,-206.5426,37.0590,-160.3913
15347,90.72,90.7928,-210.2926,36.8978,-161.8519
15348,90.54,90.5648,-213.9207,36.7353,-163.3044
15349,90.36,90.3519,-217.3963,36.5712,-164.7522
15350,90.18,90.1488,-220.9329,36.4056,-166.1935
15351,90.00,89.9518,-224.3780,36.2388,-167.6265
15352,89.64,89.6936,-227.6707,36.0704,-169.0546
15353,89.46,89.4613,-231.5426,35.9007,-170.4743
15354,89.28,89.2458,-235.0182,35.7295,-171.8890
15355,88.92,88.9759,-238.0975,35.5570,-173.2952
15356,88.74,88.7364,-241.5426,35.3829,-174.6963
15357,88.56,88.5164,-244.7744,35.2074,-176.0905
15358,88.20,88.2437,-247.8536,35.0308,-177.4760
15359,88.02,88.0024,-251.3902,34.8525,-178.8562
15360,87.84,87.7811,-254.7744,34.6731,-180.2276
15361,87.48,87.5076,-257.7926,34.4921,-181.5937
15362,87.30,87.2659,-261.0548,34.3097,-182.9525
15363,86.94,86.9793,-264.2866,34.1262,-184.3025
15364,86.76,86.7294,-267.2439,33.9411,-185.6468
15365,86.40,86.4375,-270.5366,33.7549,-186.9822
15366,86.22,86.1843,-273.5548,33.5672,-188.3118
15367,85.86,85.8905,-276.4207,33.3783,-189.6324
15368,85.68,85.6360,-279.6219,33.1879,-190.9471
15369,85.32,85.3412,-282.6402,32.9962,-192.2542
15370,85.14,85.0863,-285.4756,32.8034,-193.5522
15371,84.78,84.7913,-288.5244,32.6094,-194.8425
15372,84.42,84.4708,-291.6036,32.4138,-196.1267
15373,84.24,84.1994,-294.4695,32.2171,-197.4016
15374,83.88,83.8941,-297.3353,32.0190,-198.6703
15375,83.52,83.5671,-300.1097,31.8198,-199.9296
15376,83.34,83.2917,-302.8841,31.6192,-201.1825
15377,82.98,82.9838,-305.7500,31.4175,-202.4260
15378,82.62,82.6551,-308.6768,31.2143,-203.6630
15379,82.44,82.3786,-311.4207,31.0102,-204.8904
15380,82.08,82.0701,-314.1646,30.8046,-206.1113
15381,81.72,81.7411,-317.0000,30.5980,-207.3225
15382,81.36,81.3992,-319.5305,30.3900,-208.5270
15383,81.18,81.1145,-321.9695,30.1807,-209.7233
15384,80.82,80.8007,-324.8048,29.9705,-210.9098
15385,80.46,80.4684,-327.4573,29.7589,-212.0895
15386,80.10,80.1245,-329.9573,29.5464,-213.2594
15387,79.74,79.7731,-332.5182,29.3324,-214.4222
15388,79.56,79.4824,-334.9268,29.1176,-215.5752
15389,79.20,79.1650,-337.2439,28.9013,-216.7211
15390,78.84,78.8306,-339.7439,28.6839,-217.8584
15391,78.48,78.4854,-342.1524,28.4656,-218.9857
15392,78.12,78.1333,-344.5914,28.2460,-220.1058
15393,77.76,77.7768,-346.9390,28.0254,-221.2158
15394,77.40,77.4175,-349.3170,27.8036,-222.3184
15395,77.04,77.0565,-351.5426,27.5806,-223.4123
15396,76.68,76.6944,-353.9207,27.3568,-224.4960
15397,76.32,76.3316,-356.1463,27.1316,-225.5721
15398,75.96,75.9686,-358.0975,26.9057,-226.6381
15399,75.60,75.6053,-360.2621,26.6784,-227.6964
15400,75.24,75.2419,-362.3963,26.4503,-228.7444
15401,74.88,74.8782,-364.6524,26.2209,-229.7846
15402,74.52,74.5145,-366.8475,25.9905,-230.8158
15403,74.16,74.1508,-368.9512,25.7593,-231.8366
15404,73.80,73.7873,-370.7195,25.5268,-232.8495
15405,73.44,73.4238,-372.7926,25.2936,-233.8520
15406,73.08,73.0602,-374.8658,25.0592,-234.8465
15407,72.72,72.6968,-376.6646,24.8240,-235.8305
15408,72.36,72.3333,-378.6768,24.5875,-236.8064
15409,72.00,71.9698,-380.6890,24.3504,-237.7717
15410,71.64,71.6065,-382.3963,24.1120,-238.7289
15411,71.28,71.2430,-384.5000,23.8730,-239.6754
15412,70.92,70.8796,-386.4512,23.6327,-240.6137
15413,70.56,70.5164,-387.9451,23.3918,-241.5413
15414,70.02,70.0878,-390.0487,23.1496,-242.4605
15415,69.66,69.6828,-392.0305,22.9069,-243.3690
15416,69.30,69.2931,-393.5548,22.6629,-244.2690
15417,68.94,68.9131,-395.3536,22.4184,-245.1583
15418,68.58,68.5392,-397.1524,22.1726,-246.0390
15419,68.22,68.1694,-398.6158,21.9263,-246.9088
15420,67.68,67.7368,-400.2621,21.6789,-247.7701
15421,67.32,67.3294,-402.0609,21.4308,-248.6204
15422,66.96,66.9382,-403.5244,21.1817,-249.4621
15423,66.60,66.5573,-405.2012,20.9316,-250.2938
15424,66.06,66.1177,-406.8475,20.6811,-251.1146
15425,65.70,65.7061,-408.1585,20.4294,-251.9266
15426,65.34,65.3121,-409.8658,20.1773,-252.7276
15427,64.98,64.9295,-411.3902,19.9240,-253.5196
15428,64.44,64.4890,-412.5487,19.6700,-254.3016
15429,64.08,64.0767,-414.1951,19.4155,-255.0726
15430,63.72,63.6823,-415.8719,19.1599,-255.8344
15431,63.36,63.2996,-417.0305,18.9038,-256.5853
15432,62.82,62.8590,-418.4634,18.6467,-257.3269
15433,62.46,62.4467,-419.8048,18.3892,-258.0575
15434,62.10,62.0526,-421.1158,18.1306,-258.7787
15435,61.56,61.6046,-422.5792,17.8714,-259.4898
15436,61.20,61.1878,-423.7682,17.6117,-260.1898
15437,60.84,60.7909,-424.8353,17.3510,-260.8802
15438,60.30,60.3413,-426.1768,17.0900,-261.5596
15439,59.94,59.9232,-427.5792,16.8279,-262.2295
15440,59.58,59.5255,-428.7378,16.5655,-262.8882
15441,59.04,59.0754,-429.9268,16.3022,-263.5374
15442,58.68,58.6572,-431.1463,16.0382,-264.1761
15443,58.32,58.2594,-432.3048,15.7739,-264.8036
15444,57.78,57.8093,-433.3719,15.5086,-265.4215
15445,57.42,57.3912,-434.5914,15.2431,-266.0281
15446,56.88,56.9282,-435.5975,14.9766,-266.6249
15447,56.52,56.5018,-436.7256,14.7099,-267.2105
15448,56.16,56.0987,-438.0670,14.4422,-267.7863
15449,55.62,55.6453,-438.9817,14.1743,-268.3508
15450,55.26,55.2251,-440.0487,13.9055,-268.9053
15451,54.72,54.7606,-441.3292,13.6365,-269.4486
15452,54.36,54.3335,-442.2134,13.3670,-269.9813
15453,54.00,53.9301,-443.2195,13.0966,-270.5040
15454,53.46,53.4763,-444.4695,12.8257,-271.0160
15455,53.10,53.0560,-445.3232,12.5546,-271.5166
